smiles,pred_pActivity,pred_uncertainty,pred_conservative,pred_offmax,selectivity,makeability,combined_score
C=CC(=O)N(CCCN1CCOCC1)c1cc2c(Nc3cccc(Br)c3)ncnc2cn1,6.8871217,4.7683716e-07,6.887121,5.814288,1.0728335,0.888888888888889,0.6965623
NC1CCN(Cc2ccn3ncnc(Nc4ccc(OCc5cccc[n+]5[O-])c(Cl)c4)c23)CC1,7.4179626,0.0,7.4179626,6.6019654,0.8159971,0.8611111111111112,0.69646454
COCCN1CCC(Oc2cc3c(Nc4cc(Cl)ccc4F)ncnc3cc2OC)CC1,7.2065673,4.7683716e-07,7.206567,6.3361015,0.87046576,0.888888888888889,0.69482744
CN1CCC(Oc2cccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c23)CC1,7.2920256,0.0,7.2920256,6.443404,0.84862137,0.8611111111111112,0.6930223
Cc1ncnc(Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)c1C#Cc1ccc(CN2CCCC2)s1,7.277368,0.0,7.277368,6.4281855,0.8491826,0.8611111111111112,0.6923386
CCOc1cc2ncnc(Nc3cccc(-c4cncnc4)c3)c2cc1OCC,6.724347,4.7683716e-07,6.7243466,5.609935,1.1144123,0.888888888888889,0.6920617
CCOC(=O)N1CCN([C@H]2CC[C@H](n3nc(-c4ccc5nc(Cc6ccccc6OC)[nH]c5c4)c4c(N)ncnc43)CC2)CC1,7.3054605,0.0,7.3054605,6.2839665,1.0214939,0.7390655555555556,0.6905136
OCCNC1CCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc5cccc(F)c5)c4)c23)CC1,7.107844,0.0,7.107844,6.1056414,1.0022025,0.8033333333333333,0.6885849
NC1CCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc5cccc(F)c5)c4)c23)CC1,7.1133146,4.7683716e-07,7.113314,6.1161427,0.9971719,0.8033333333333333,0.6884182
CC(c1cccc(F)c1)n1ncc2cc(Nc3ncnc4cc(C#C[C@@H]5C[C@@H](OC(=O)N6CCOCC6)CN5)sc34)ccc21,6.9473753,0.0,6.9473753,5.601273,1.3461022,0.654420222222222,0.68831575
CC1(N)CCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc5cccc(F)c5)c4)c23)CC1,6.9213257,0.0,6.9213257,5.8158994,1.1054263,0.8033333333333333,0.6882911
COc1ccccc1Cc1nc2ccc(-c3nn([C@H]4CC[C@H](N5CCOCC5)CC4)c4ncnc(N)c34)cc2[nH]1,7.142026,0.0,7.142026,6.087985,1.0540409,0.7455555555555555,0.68616325
CN(C)CCc1cccc(Nc2nccc(-c3c(-c4cccc(NC(=O)Cc5ccccc5)c4)nc4sccn34)n2)c1,6.899222,0.0,6.899222,5.806745,1.0924768,0.8033333333333333,0.6860528
O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc5c(cnn5Cc5ccccc5)c4)c3s2)C1)N1CCOCC1,7.091727,4.7683716e-07,7.0917263,5.94847,1.1432567,0.69,0.68312126
NC(=O)C1CCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc5cccc(F)c5)c4)c23)CC1,6.987933,4.7683716e-07,6.9879327,5.9909625,0.99697065,0.8033333333333333,0.6821316
CNC1CCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc5cccc(F)c5)c4)c23)CC1,7.09883,0.0,7.09883,6.1899858,0.9088445,0.8033333333333333,0.6799654
Cc1nc(Nc2cccc(Br)c2)c2cc(NCCN3CCOCC3)ncc2n1,6.613828,0.0,6.613828,5.574522,1.0393062,0.888888888888889,0.67996407
Cc1cc2c(Nc3ccc(F)c(Cl)c3)ncnn2c1,6.670657,4.7683716e-07,6.6706567,5.7234993,0.94715786,0.9166666666666667,0.6789091
CN(C)C1CCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc5cccc(F)c5)c4)c23)CC1,6.8975616,0.0,6.8975616,5.913553,0.9840083,0.8033333333333333,0.67647886
Fc1cccc(Cn2ncc3cc(Nc4ncnn5ccc(COCC6CNCCOC6)c45)ccc32)c1,6.8755865,4.7683716e-07,6.875586,5.8406086,1.0349779,0.7755555555555556,0.6756732
Cc1ccn2ncnc(Nc3ccc(F)c(Cl)c3)c12,6.6574783,0.0,6.6574783,5.7662306,0.89124775,0.9166666666666667,0.6733581
COc1ccccc1Cc1nc2ccc(-c3nn([C@H]4CC[C@H](N5CCN(C(=O)N(C)C)CC5)CC4)c4ncnc(N)c34)cc2[nH]1,7.299279,4.7683716e-07,7.2992787,6.4780807,0.82119846,0.7397215555555554,0.672777
COc1cc2ncnc(Oc3cccc(Br)c3)c2cc1OC,6.4484,0.0,6.4484,5.44909,0.99931,0.9166666666666667,0.67235965
NS(=O)(=O)c1ccc(Nc2nc3ncnc(Nc4ccc(N5CCOCC5)c(Cl)c4)c3s2)cc1,6.710946,0.0,6.710946,5.76822,0.94272614,0.8611111111111112,0.6722025
O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc5c(cnn5Cc5cc(F)ccc5F)c4)c3s2)C1)N1CCOCC1,7.0444045,0.0,7.0444045,6.0133996,1.0310049,0.6795560000000002,0.6693666
COCCCN1CCN([C@H]2CC[C@H](n3nc(-c4ccc5nc(Cc6ccccc6OC)[nH]c5c4)c4c(N)ncnc43)CC2)CC1,7.2463007,0.0,7.2463007,6.433791,0.81250954,0.7390362222222223,0.66926503
COC(=O)C1CCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc5cccc(F)c5)c4)c23)CC1,6.8072996,4.7683716e-07,6.807299,5.8565855,0.9507141,0.8033333333333333,0.6690524
CS(=O)(=O)CCNC1CCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc5cccc(F)c5)c4)c23)CC1,6.942735,4.7683716e-07,6.9427347,6.070286,0.8724494,0.8033333333333333,0.668976
OC1CCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc5cccc(F)c5)c4)c23)CC1,7.0373597,4.7683716e-07,7.037359,6.2220955,0.8152642,0.8033333333333333,0.66870356
Cc1cc(C(=O)NCCN2CCOCC2)[nH]c1/C=C1\C(=O)N(C)c2ncnc(Nc3ccc(F)c(Cl)c3)c21,6.6478286,4.7683716e-07,6.647828,5.727792,0.9200368,0.8611111111111112,0.66706127
CCC1=C2C(Nc3ccc4c(cnn4Cc4ccccc4)c3)=NC=NC2N=C1NC(=O)OCC1CCCNC1,7.165166,4.7683716e-07,7.1651654,6.3501506,0.8150153,0.7477777777777778,0.66673875
Fc1cccc(Cn2ncc3cc(Nc4ncnn5ccc(COC6CCNCC6)c45)ccc32)c1,6.96572,0.0,6.96572,6.134563,0.8311572,0.8033333333333333,0.66651225
Nc1ncnc2c1c(-c1ccc3nc(Cc4ccccc4Cl)[nH]c3c1)nn2[C@H]1CC[C@H](N2CCOCC2)CC1,6.9682517,0.0,6.9682517,6.0454307,0.92282104,0.7455555555555555,0.6659928
COc1cc2ncnc(NC3CCc4ccccc43)c2cc1OC,6.778488,0.0,6.778488,5.9598584,0.81862974,0.8611111111111112,0.6647212
COc1cccc2ncnc(Nc3ccc(OCc4ccccn4)c(Cl)c3)c12,6.8946853,4.7683716e-07,6.894685,6.201369,0.69331646,0.888888888888889,0.66373277
Cc1cc2cc(Nc3ccnc4cc(-c5ccc(CNCCO)cc5)sc34)ccc2[nH]1,6.574521,0.0,6.574521,5.653035,0.9214859,0.8611111111111112,0.6635228
Cc1cc2cc(Nc3ccnc4cc(-c5ccc(CNCCOCCO)cc5)sc34)ccc2[nH]1,6.58042,0.0,6.58042,5.670828,0.90959215,0.8611111111111112,0.662777
NCC1CCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc5cccc(F)c5)c4)c23)CC1,7.0487175,0.0,7.0487175,6.3229294,0.7257881,0.8033333333333333,0.6614424
Fc1ccc(Nc2ncnn3cccc23)cc1Cl,6.6074305,4.7683716e-07,6.60743,5.838498,0.76893234,0.9166666666666667,0.66015303
N#CCC(=O)Nc1cccc(Oc2cc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)ncn2)c1,6.6002603,0.0,6.6002603,5.801913,0.7983475,0.888888888888889,0.65820175
O=C(O)C1CCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc5cccc(F)c5)c4)c23)CC1,6.923644,0.0,6.923644,6.1661577,0.75748634,0.8033333333333333,0.6579623
COc1cc2c(Nc3ccc(-c4nc5ccc(F)cc5s4)cc3)ncnc2cc1OCCCN1CCN(C)CC1,6.99103,0.0,6.99103,6.2721243,0.7189059,0.8033333333333333,0.65795577
O=C(CO)NC1CCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc5cccc(F)c5)c4)c23)CC1,7.0366526,0.0,7.0366526,6.3453817,0.6912708,0.8033333333333333,0.65781885
C[C@@H](Oc1cccc2ncnc(Nc3ccc(OCc4ccccn4)c(Cl)c3)c12)C(=O)N(C)C,6.963935,4.7683716e-07,6.9639344,6.347605,0.61632967,0.8611111111111112,0.65629226
COc1cc2c(Nc3ccc(-c4nc5ccccc5s4)c(OC)c3)ncnc2cc1OCCCN1CCN(C)CC1,7.4976373,0.0,7.4976373,7.1731505,0.32448673,0.8033333333333333,0.6487745
c1ccc(-c2cc3ncnc(Nc4ccc5[nH]ncc5c4)c3s2)cc1,7.230302,4.7683716e-07,7.2303014,6.8644066,0.36589527,0.8611111111111112,0.64769757
Cc1cc2cc(Nc3ccnc4cc(-c5ccc(CNCCCO)cc5)sc34)ccc2[nH]1,6.6043787,4.7683716e-07,6.604378,5.891861,0.71251774,0.8611111111111112,0.64673084
CCN(CC)CCOc1ccc(Nc2cc(NC(=O)Nc3c(Cl)cccc3Cl)ncn2)cc1,6.2446704,0.0,6.2446704,5.434786,0.80988455,0.9166666666666667,0.6455984
COc1cc2ncnc(NC3CC3c3ccccc3)c2cc1OCCN1CCOCC1,6.792137,0.0,6.792137,6.106258,0.68587923,0.8055555555555556,0.64545465
C=CC(=O)N1CCC[C@H](N2C(=O)N(Cc3ccccc3)Cc3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)C1,7.06008,0.0,7.06008,6.5047884,0.55529165,0.7755555555555556,0.6429254
COc1cc2c(Nc3ccc(-c4nc5ccccc5s4)c(Cl)c3)ncnc2cc1OCCCN1CCN(C)CC1,7.4628015,0.0,7.4628015,7.1894646,0.2733369,0.8033333333333333,0.642557
Cc1cc2c(Nc3ccc(C)c(O)c3)ncnn2c1,6.507306,4.7683716e-07,6.5073056,5.8925095,0.61479664,0.9166666666666667,0.64166
Cc1ccc(Nc2ncnn3ccc(C)c23)cc1O,6.507306,4.7683716e-07,6.5073056,5.8925095,0.61479664,0.9166666666666667,0.64166
COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OCCCN1CCCC1.Cl,6.8761377,4.7683716e-07,6.8761373,6.4380875,0.43805027,0.888888888888889,0.64046955
COc1cn2ncnc(Nc3ccc4c(cnn4Cc4cccc(F)c4)c3)c2c1COC[C@@H]1CNCCO1,6.7424784,0.0,6.7424784,6.052261,0.6902175,0.7755555555555556,0.6388513
Cc1ccc(Nc2ncnn3cc(C)c(C)c23)cc1O,6.4832397,4.7683716e-07,6.483239,5.8925095,0.5907302,0.9166666666666667,0.63835084
Nc1cc(Nc2cccc(Oc3cc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)ncn3)c2)ncn1,6.67002,4.7683716e-07,6.6700196,6.0936484,0.57637167,0.8611111111111112,0.63810015
COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OC[C@H]1CCCN(C)C1,6.793818,0.0,6.793818,6.306846,0.48697186,0.8611111111111112,0.63646764
Fc1cccc(Cn2ncc3cc(Nc4ncnn5ccc(COC[C@H]6CCCNC6)c45)ccc32)c1,6.8423142,4.7683716e-07,6.842314,6.282195,0.56011915,0.7755555555555556,0.63245946
Fc1cccc(Cn2ncc3cc(Nc4ncnn5ccc(COC[C@@H]6CNCCO6)c45)ccc32)c1,6.780986,0.0,6.780986,6.19155,0.58943605,0.7755555555555556,0.6319583
COc1cc2ncnc(Nc3cc4ccccc4cn3)c2cc1OC,6.3652964,0.0,6.3652964,5.734901,0.6303954,0.888888888888889,0.6317578
COc1ccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)cn1,6.187352,0.0,6.187352,5.4795685,0.7077837,0.888888888888889,0.62963206
COc1cc2ncc(C#N)c(N[C@@H]3C[C@H]3c3ccccc3)c2cc1OCCCc1cccnc1,6.594168,4.7683716e-07,6.5941677,5.986157,0.60801125,0.8055555555555556,0.6287427
CCC1=C2C(Nc3ccc4c(cnn4Cc4ccccc4)c3)=NC=NC2N=C1NC(=O)OCCN1CCCCC1,6.9826765,0.0,6.9826765,6.5791526,0.40352392,0.7755555555555556,0.6257756
OC1CCN(CCCOc2n[nH]c3ncnc(Nc4ccc(OCc5ccccn5)c(Cl)c4)c23)CC1,7.7062654,0.0,7.7062654,7.86691,-0.16064453,0.8611111111111112,0.62542355
O=C(O)c1ccc(S(=O)(=O)Oc2ccc(/C=C/[N+](=O)[O-])cc2)cc1O,6.2004204,0.0,6.2004204,5.6498556,0.55056477,0.9444444444444444,0.62486213
Nc1ncnc2c1c(-c1ccc3nc(Cc4ccccc4)[nH]c3c1)nn2[C@H]1CC[C@H](N2CCOCC2)CC1,6.559064,4.7683716e-07,6.5590634,5.8783755,0.6806884,0.7455555555555555,0.62434673
Clc1cc(Nc2ncnc3[nH]nc(OCCN4CCOCC4)c23)ccc1OCc1ccccn1,7.69366,4.7683716e-07,7.6936593,7.8668885,-0.17322874,0.8611111111111112,0.6236921
C[C@@H](CN(C)C(=O)CO)Oc1cccc2ncnc(Nc3ccc(OCc4ccccn4)c(Cl)c3)c12,7.4579606,0.0,7.4579606,7.51518,-0.057219505,0.8611111111111112,0.62205803
C[C@H](CN(C)C(=O)CO)Oc1cccc2ncnc(Nc3ccc(OCc4ccccn4)c(Cl)c3)c12,7.4579606,0.0,7.4579606,7.51518,-0.057219505,0.8611111111111112,0.62205803
CCOC(=O)/C=C/C(=O)Nc1cccc(Oc2cc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)ncn2)c1,6.306242,0.0,6.306242,5.762266,0.54397583,0.888888888888889,0.62124336
O=C(CCCCCC(=O)Nc1ccc(O)c(C(=O)Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)c1)NO,6.1849732,0.0,6.1849732,5.636742,0.5482311,0.9166666666666667,0.6197189
Cc1ccc(Nc2ncnn3cccc23)cc1O,6.4972243,4.7683716e-07,6.497224,6.139215,0.35800934,0.9166666666666667,0.618687
Nc1[nH]cnc2nnc(Nc3cccc(Cl)c3)c1-2,6.1236815,0.0,6.1236815,5.5526357,0.5710459,0.9166666666666667,0.6186506
COc1ccc2nc(-c3ccc(Nc4ncnc5cc(OCCCN6CCN(C)CC6)c(OC)cc45)cc3)sc2c1,6.6497526,4.7683716e-07,6.649752,6.228687,0.4210658,0.8033333333333333,0.61483085
OC[C@@H](Nc1ncnc2oc(-c3ccccc3)c(-c3ccoc3)c12)c1ccccc1,6.559005,0.0,6.559005,6.1401815,0.41882324,0.8333333333333334,0.6145973
COc1cc2c(Nc3ccc(-c4nc5ccc(Cl)cc5s4)cc3)ncnc2cc1OCCCN1CCN(C)CC1,6.6497526,4.7683716e-07,6.649752,6.2383294,0.4114232,0.8033333333333333,0.61398715
Cc1cc2cc(Nc3ccnc4cc(-c5ccc(CN6CCOCC6)cc5)sc34)ccc2[nH]1,6.3714833,0.0,6.3714833,5.819813,0.55167055,0.8033333333333333,0.61234534
C[C@@H](c1cccc(F)c1)n1ncc2cc(Nc3ncnn4ccc(COC[C@@H]5CNCCO5)c34)ccc21,6.796037,0.0,6.796037,6.392404,0.40363312,0.7477777777777778,0.61228645
C[C@H](c1cccc(F)c1)n1ncc2cc(Nc3ncnn4ccc(COC[C@@H]5CNCCO5)c34)ccc21,6.796037,0.0,6.796037,6.392404,0.40363312,0.7477777777777778,0.61228645
COc1cc2ncnc(Oc3ccc(Br)c(F)c3)c2cc1OC,6.155687,0.0,6.155687,5.6821074,0.4735794,0.9166666666666667,0.6117225
CCOC(=O)CNc1cccc(Oc2cc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)ncn2)c1,6.285763,0.0,6.285763,5.857796,0.4279666,0.888888888888889,0.61006856
C=C(CN(C)C)C(=O)c1ccc(OS(=O)(=O)c2ccc(C(=O)O)c(O)c2)cc1,6.0803633,0.0,6.0803633,5.6379457,0.44241762,0.9444444444444444,0.6093964
Brc1cccc(Oc2ncnc3ccccc23)c1,6.03239,0.0,6.03239,5.524017,0.50837326,0.9166666666666667,0.60860217
CC(=O)Nc1cccc(Oc2cc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)ncn2)c1,6.255658,0.0,6.255658,5.8274136,0.4282446,0.888888888888889,0.6085877
c1ccc(CNc2ncnc3cccnc23)cc1,6.043707,0.0,6.043707,5.544028,0.4996791,0.9166666666666667,0.60840726
O=C(Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1)N1CC(O)C1,6.2250204,0.0,6.2250204,5.687395,0.5376253,0.8333333333333334,0.6082933
COc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,6.30705,0.0,6.30705,5.920369,0.38668108,0.888888888888889,0.60752046
Cc1cc2cc(Nc3ccnc4cc(-c5ccc(CN(C)CCO)cc5)sc34)ccc2[nH]1,6.7284026,0.0,6.7284026,6.536065,0.19233751,0.8611111111111112,0.60741633
Cc1ccc2c(Nc3ccc(F)c(Cl)c3)ncnn12,6.109827,0.0,6.109827,5.6812,0.428627,0.9166666666666667,0.6054962
Cc1ccc(NC(=O)/C=C/CN(C)C)cc1C(=O)Nc1ccc(OCc2cccc(F)c2)c(Cl)c1,6.09726,0.0,6.09726,5.66705,0.4302101,0.9166666666666667,0.6050064
Nc1cccc(Oc2cc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)ncn2)c1,6.275254,0.0,6.275254,5.910249,0.36500454,0.888888888888889,0.60403395
C[C@H](c1ccccc1)n1ncc2cc(Nc3ncnn4ccc(COC[C@@H]5CNCCO5)c34)ccc21,6.7221804,0.0,6.7221804,6.3774037,0.34477663,0.7477777777777778,0.6034436
C[C@@H](c1ccccc1)n1ncc2cc(Nc3ncnn4ccc(COC[C@@H]5CNCCO5)c34)ccc21,6.7221804,0.0,6.7221804,6.3774037,0.34477663,0.7477777777777778,0.6034436
CN(CCOc1cccc2ncnc(Nc3ccc(OCc4ccccn4)c(Cl)c3)c12)C(=O)CO,7.3220835,0.0,7.3220835,7.5952444,-0.27316093,0.888888888888889,0.6005359
O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc(Sc5ccccn5)cc4)c3s2)C1)N1CCOCC1,6.145372,0.0,6.145372,5.50711,0.6382618,0.7477777777777778,0.6002832
COc1cc2ncnc(Nc3nnc4ccccc4n3)c2cc1OC,6.2060533,0.0,6.2060533,5.8522196,0.35383368,0.888888888888889,0.59959644
CCOc1cc(N)c(C(=O)Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)cc1NC(=O)/C=C/CN(C)C,6.054981,0.0,6.054981,5.684209,0.37077236,0.9166666666666667,0.59769166
CC(=O)NC1CCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc5cccc(F)c5)c4)c23)CC1,6.6622534,4.7683716e-07,6.662253,6.459523,0.20273018,0.8033333333333333,0.59635156
COCCOc1cc(OC2CCOCC2)c2c(Nc3ccc(F)c(Cl)c3)ncnc2c1,6.378831,0.0,6.378831,6.197733,0.18109798,0.888888888888889,0.593121
CN(C)C/C=C/C(=O)Nc1ccc(-c2cncc(C#N)c2Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)cc1,6.0777345,0.0,6.0777345,5.731651,0.34608364,0.888888888888889,0.5925024
Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3cccnc3)nc21,6.0338025,0.0,6.0338025,5.6859765,0.347826,0.888888888888889,0.5904583
Fc1cccc(COc2ccc(Nc3cc(Oc4ccccc4)ncn3)cc2Cl)c1,6.135706,0.0,6.135706,5.8704824,0.2652235,0.888888888888889,0.5883257
Clc1cccc(Nc2ncnc3ccc(NCc4ccc5c(c4)OCCCCO5)cc23)c1,6.268924,0.0,6.268924,6.0464244,0.22249985,0.8611111111111112,0.5870816
C[C@H](COc1cccc2ncnc(Nc3ccc(OCc4ccccn4)c(Cl)c3)c12)N(C)C(=O)CO,7.195012,4.7683716e-07,7.1950116,7.529067,-0.33405495,0.8611111111111112,0.5846874
C[C@@H](COc1cccc2ncnc(Nc3ccc(OCc4ccccn4)c(Cl)c3)c12)N(C)C(=O)CO,7.195012,4.7683716e-07,7.1950116,7.529067,-0.33405495,0.8611111111111112,0.5846874
COc1cc2c(Nc3ccc(-c4nc5ccccc5s4)cc3)ncnc2cc1OCCCN1CCN(C)CC1,6.4847665,0.0,6.4847665,6.3384533,0.14631319,0.8033333333333333,0.58254075
COc1cc2c(Nc3ccc(-c4nc5ccccc5s4)c(C)c3)ncnc2cc1OCCCN1CCN(C)CC1,7.062932,0.0,7.062932,7.250819,-0.18788719,0.8033333333333333,0.5822065
CN1CCN(CCCCCNc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)CC1,6.099379,0.0,6.099379,5.9009533,0.19842577,0.888888888888889,0.5806646
Brc1cccc(Nc2ncnc3ccc(NCc4ccc5c(c4)OCCCCO5)cc23)c1,6.2109394,0.0,6.2109394,6.044221,0.16671848,0.8611111111111112,0.57930154
COc1cc2c(Nc3ccc(-c4nc5ccccc5s4)cc3C)ncnc2cc1OCCCN1CCN(C)CC1,6.3957367,0.0,6.3957367,6.3384533,0.0572834,0.8033333333333333,0.57029915
COc1cc2c(Nc3ccc(-c4nc5ccccc5s4)cc3O)ncnc2cc1OCCCN1CCN(C)CC1,6.4118357,0.0,6.4118357,6.3646755,0.04716015,0.8033333333333333,0.5702183
O=C(O)c1ccc(S(=O)(=O)Oc2ccc(/C=C/[N+](=O)[O-])cc2)c(O)c1,5.8706484,0.0,5.8706484,5.77169,0.09895849,0.9444444444444444,0.56885797
O=C(Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1)N1CC(F)C1,6.0382743,0.0,6.0382743,5.8555884,0.18268585,0.8333333333333334,0.56789875
COc1cc2c(Nc3ccc(-c4nc5ccc(Cl)cc5s4)cc3F)ncnc2cc1OCCCN1CCN(C)CC1,6.2824464,0.0,6.2824464,6.191971,0.09047556,0.8033333333333333,0.5675389
CC(C)(C)S(=O)(=O)CC(=O)NCCn1ccc2ncnc(Nc3ccc(Oc4cccc(C(F)(F)F)c4)c(Cl)c3)c21,7.594345,0.0,7.594345,8.39603,-0.80168533,0.8821835555555555,0.56689733
COc1cc2c(Nc3ccc(-c4nc5ccccc5s4)c(F)c3)ncnc2cc1OCCCN1CCN(C)CC1,6.884762,0.0,6.884762,7.151323,-0.26656103,0.8033333333333333,0.566414
CNC(=O)c1ncc(C#Cc2cc(C(=O)Nc3ccc(CN4CCN(CCO)CC4)c(C(F)(F)F)c3)ccc2C)n1C,6.189427,0.0,6.189427,6.21013,-0.020703316,0.888888888888889,0.5659932
Cc1ccc(Nc2ncnn3c(C)ccc23)cc1O,5.9372296,0.0,5.9372296,5.8925095,0.044720173,0.9166666666666667,0.5632745
COc1cc2c(Nc3ccc(-c4nc5ccccc5s4)c(O)c3)ncnc2cc1OCCCN1CCN(C)CC1,6.8711214,4.7683716e-07,6.871121,7.1905622,-0.31944084,0.8033333333333333,0.56110495
CCOc1cc([N+](=O)[O-])c(C(=O)Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)cc1NC(=O)/C=C/CN(C)C,5.818305,0.0,5.818305,5.73864,0.079665184,0.9166666666666667,0.560386
OCCCNc1cncc(-c2cncc(Nc3cccc(Cl)c3)n2)c1,5.685759,0.0,5.685759,5.551579,0.13418007,0.9166666666666667,0.5585287
Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1NC(=O)c1cnccn1,6.142047,0.0,6.142047,6.2366395,-0.09459257,0.888888888888889,0.5571588
Cc1ccc(C2=NN(C(N)=S)C(c3ccc(O)cc3)C2)cc1C,5.747024,0.0,5.747024,5.6414604,0.10556364,0.888888888888889,0.5549214
COc1cc2ncnc(-c3c[nH]c4cc(F)c(Cl)cc34)c2cc1OCCCN1CCOCC1,6.388765,0.0,6.388765,6.6148233,-0.22605848,0.8611111111111112,0.5538248
COc1cc(OC2CCOCC2)c2c(Nc3ccc(F)c(Cl)c3)ncnc2c1,6.303842,0.0,6.303842,6.543729,-0.23988676,0.888888888888889,0.55253536
COc1ccc(N2Cc3cnc(Nc4ccc(F)cc4)nc3N([C@@H]3CC[C@@H](O)C3)C2=O)cc1,6.1923933,0.0,6.1923933,6.2457223,-0.05332899,0.8055555555555556,0.55078673
O=[N+]([O-])c1cccc(Oc2cc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)ncn2)c1,6.056502,0.0,6.056502,6.1832514,-0.12674952,0.888888888888889,0.5500679
Cc1ccc(C2=NN(C(N)=S)C(c3ccc(Br)cc3)C2)cc1C,5.6014466,0.0,5.6014466,5.5004497,0.10099697,0.888888888888889,0.54724294
COc1ccc(N2Cc3cnc(Nc4ccccc4)nc3N([C@@H]3CC[C@@H](O)C3)C2=O)cc1,6.204539,0.0,6.204539,6.314835,-0.11029625,0.8055555555555556,0.54640937
COc1ccc(N2Cc3cnc(Nc4ccccc4)nc3N([C@H]3CC[C@H](O)C3)C2=O)cc1,6.204539,0.0,6.204539,6.314835,-0.11029625,0.8055555555555556,0.54640937
C=C(CN(C)C)C(=O)c1ccc(OS(=O)(=O)c2ccc(C(=O)O)cc2)cc1,5.692184,0.0,5.692184,5.765878,-0.07369423,0.9444444444444444,0.54482764
N#Cc1cnc2cc(-c3ccc(CN4CCOCC4)cc3)ccc2c1N[C@@H]1C[C@H]1c1ccccc1,6.1052504,0.0,6.1052504,6.087543,0.017707348,0.7477777777777778,0.5439786
CC(C)NC(=O)c1ccc(S(=O)(=O)Oc2ccc(/C=C/[N+](=O)[O-])cc2)cc1,5.3990283,0.0,5.3990283,5.3583674,0.04066086,0.9444444444444444,0.5401759
Cc1ccc2nc(Oc3ccccc3)c(/C=N/NC(=O)Cn3c([N+](=O)[O-])cnc3C)cc2c1,5.726716,0.0,5.726716,5.7798853,-0.05316925,0.888888888888889,0.54001683
Cc1ccc2nc(Oc3ccc(Cl)cc3)c(/C=N/NC(=O)Cn3c([N+](=O)[O-])cnc3C)cc2c1,5.785363,0.0,5.785363,5.8848934,-0.09953022,0.888888888888889,0.5388926
Cc1ccc(C2CC(c3ccc(C)c(C)c3)=NN2C(N)=S)cc1,5.615939,0.0,5.615939,5.6280174,-0.012078285,0.888888888888889,0.5380735
Cc1ccc(Oc2nc3ccc(C)cc3cc2/C=N/NC(=O)Cn2c([N+](=O)[O-])cnc2C)cc1,5.785363,0.0,5.785363,5.9071145,-0.12175131,0.888888888888889,0.53694826
CN1CCN(CCC(=O)Nc2ccc3c(C#N)cnc(Nc4cccc(Br)c4)c3c2)CC1,5.7959533,0.0,5.7959533,5.931379,-0.13542557,0.888888888888889,0.5362813
Clc1ccc2c(Nc3ccc(-c4nc5ccccc5s4)cc3)ccnc2c1,5.8295197,0.0,5.8295197,5.9404154,-0.11089563,0.8611111111111112,0.5359393
Cc1ccc(C2=NN(C(N)=S)C(c3ccc(F)cc3)C2)cc1C,5.615939,0.0,5.615939,5.655232,-0.039292812,0.888888888888889,0.5356922
